src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp,flow_duration,packet_rate
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.773329020,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.773329020,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.773329020,-0.7941788925675176,0.7922781926603847
15,5,443,59538,0,-0.5723992217669844,2025-06-16 09:57:17.834640026,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.5723992217669844,2025-06-16 09:57:17.834640026,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.6388965747869403,2025-06-16 09:57:17.834640026,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.5860630614286192,2025-06-16 09:57:17.834640026,-0.7974473974428906,-0.10050737772447149
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.834820986,-0.7941788925675176,0.7922781926603847
15,5,443,59538,0,-0.6388965747869403,2025-06-16 09:57:17.896595001,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.6388965747869403,2025-06-16 09:57:17.896595001,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.6006378237343629,2025-06-16 09:57:17.896595001,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.6006378237343629,2025-06-16 09:57:17.896595001,-0.7974473974428906,-0.10050737772447149
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.35492002993596283,2025-06-16 09:57:17.896723032,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,0.6600791157124729,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
5,11,59538,443,0,-0.12422528086536354,2025-06-16 09:57:17.896898031,-0.7941788925675176,0.7922781926603847
15,5,443,59538,0,-0.6388965747869403,2025-06-16 09:57:17.948616028,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.6006378237343629,2025-06-16 09:57:17.948616028,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.6006378237343629,2025-06-16 09:57:17.948616028,-0.7974473974428906,-0.10050737772447149
15,5,443,59538,0,-0.6006378237343629,2025-06-16 09:57:17.948616028,-0.7974473974428906,-0.10050737772447149
9,16,58024,443,0,-0.5195657084086632,2025-06-18 11:54:51.510505915,-0.7343832892702364,-0.3609156471707995
9,16,58024,443,0,-0.6124798181077797,2025-06-18 11:54:51.510693073,-0.7343832892702364,-0.3609156471707995
9,16,58024,443,0,1.611993278806363,2025-06-18 11:54:51.510749102,-0.7343832892702364,-0.3609156471707995
18,8,443,58024,0,-0.6480058012280302,2025-06-18 11:54:51.670789003,-0.7065139666346594,-0.36917314047661537
18,8,443,58024,0,-0.6124798181077797,2025-06-18 11:54:51.671381950,-0.7065139666346594,-0.36917314047661537
9,16,58024,443,0,-0.6480058012280302,2025-06-18 11:54:51.719038010,-0.7343832892702364,-0.3609156471707995
18,8,443,58024,0,-0.6480058012280302,2025-06-18 11:54:51.722021103,-0.7065139666346594,-0.36917314047661537
12,8,443,58135,0,-0.6480058012280302,2025-06-18 11:54:51.824794054,-0.3316024694698818,-0.4108537564847534
9,2,58145,443,0,-0.6370747294987223,2025-06-18 11:54:51.849488974,0.0195956132812048,-0.39397948465228333
18,8,443,58024,0,-0.5578244594612406,2025-06-18 11:54:51.907216072,-0.7065139666346594,-0.36917314047661537
9,16,58024,443,0,-0.6161235086842157,2025-06-18 11:54:51.908027887,-0.7343832892702364,-0.3609156471707995
18,8,443,58024,0,-0.6480058012280302,2025-06-18 11:54:52.130273104,-0.7065139666346594,-0.36917314047661537
2,8,443,58145,0,-0.6370747294987223,2025-06-18 11:54:52.175018072,-0.12684482938538075,-0.3803796464003972
9,2,58145,443,0,-0.6480058012280302,2025-06-18 11:54:52.175147057,0.0195956132812048,-0.39397948465228333
9,2,58145,443,0,-0.1770587942236847,2025-06-18 11:54:52.175801039,0.0195956132812048,-0.39397948465228333
2,8,443,58145,0,0.6600791157124729,2025-06-18 11:54:52.549448967,-0.12684482938538075,-0.3803796464003972
2,8,443,58145,0,0.6600791157124729,2025-06-18 11:54:52.549448967,-0.12684482938538075,-0.3803796464003972
2,8,443,58145,0,0.466963515161368,2025-06-18 11:54:52.549448967,-0.12684482938538075,-0.3803796464003972
2,8,443,58145,0,0.6600791157124729,2025-06-18 11:54:52.549448967,-0.12684482938538075,-0.3803796464003972
2,8,443,58145,0,-0.5068127913911374,2025-06-18 11:54:52.549448967,-0.12684482938538075,-0.3803796464003972
9,2,58145,443,0,-0.6480058012280302,2025-06-18 11:54:52.549663067,0.0195956132812048,-0.39397948465228333
9,2,58145,443,0,-0.5897067520050551,2025-06-18 11:54:52.553778887,0.0195956132812048,-0.39397948465228333
9,2,58145,443,0,8.001204704586787,2025-06-18 11:54:52.554024935,0.0195956132812048,-0.39397948465228333
2,8,443,58145,0,-0.5760429123434203,2025-06-18 11:54:52.866828918,-0.12684482938538075,-0.3803796464003972
2,8,443,58145,0,-0.5760429123434203,2025-06-18 11:54:52.866828918,-0.12684482938538075,-0.3803796464003972
9,2,58145,443,0,-0.6480058012280302,2025-06-18 11:54:52.866950989,0.0195956132812048,-0.39397948465228333
2,8,443,58145,0,-0.5660227632582215,2025-06-18 11:54:52.869311094,-0.12684482938538075,-0.3803796464003972
2,8,443,58145,0,-0.6480058012280302,2025-06-18 11:54:52.869311094,-0.12684482938538075,-0.3803796464003972
2,8,443,58145,0,-0.6480058012280302,2025-06-18 11:54:52.869311094,-0.12684482938538075,-0.3803796464003972
